1,FalconSat,falcon1,Falcon 1,https://www.youtube.com/watch?v=0a_00nJ_Y88,2006-03-24T22:30:00.000Z
2,DemoSat,falcon1,Falcon 1,https://www.youtube.com/watch?v=Lk4zQ2wP-Nc,2007-03-21T01:10:00.000Z
3,Trailblazer,falcon1,Falcon 1,https://www.youtube.com/watch?v=v0w9p3U8860,2008-08-03T03:34:00.000Z
4,RatSat,falcon1,Falcon 1,https://www.youtube.com/watch?v=dLQ2tZEH6G0,2008-09-28T23:15:00.000Z
5,RazakSat,falcon1,Falcon 1,https://www.youtube.com/watch?v=yTaIDooc8Og,2009-07-13T03:35:00.000Z
6,Falcon 9 Test Flight,falcon9,Falcon 9,https://www.youtube.com/watch?v=nxSxgBKlYws,2010-06-04T18:45:00.000Z
7,COTS 1,falcon9,Falcon 9,https://www.youtube.com/watch?v=cdLITgWKe_0,2010-12-08T15:43:00.000Z
8,COTS 2,falcon9,Falcon 9,https://www.youtube.com/watch?v=tpQzDbAY7yI,2012-05-22T07:44:00.000Z
9,CRS-1,falcon9,Falcon 9,https://www.youtube.com/watch?v=-Vk3hiV_zXU,2012-10-08T00:35:00.000Z
10,CRS-2,falcon9,Falcon 9,https://www.youtube.com/watch?v=ik0ElKl5kW4,2013-03-01T19:10:00.000Z
11,CASSIOPE,falcon9,Falcon 9,https://www.youtube.com/watch?v=uFefasS6bhc,2013-09-29T16:00:00.000Z
12,SES-8,falcon9,Falcon 9,https://www.youtube.com/watch?v=aAj5xapImEs,2013-12-03T22:41:00.000Z
13,Thaicom 6,falcon9,Falcon 9,https://www.youtube.com/watch?v=AnSNRzMEmCU,2014-01-06T18:06:00.000Z
14,CRS-3,falcon9,Falcon 9,https://www.youtube.com/watch?v=Od-lON4bTyQ,2014-04-18T19:25:00.000Z
15,OG-2 Mission 1,falcon9,Falcon 9,https://www.youtube.com/watch?v=lbHnSu-DLR4,2014-07-14T15:15:00.000Z
16,AsiaSat 8,falcon9,Falcon 9,https://www.youtube.com/watch?v=essrkMGlw5s,2014-08-05T08:00:00.000Z
17,AsiaSat 6,falcon9,Falcon 9,https://www.youtube.com/watch?v=39ninsyTRk8,2014-09-07T05:00:00.000Z
18,CRS-4,falcon9,Falcon 9,https://www.youtube.com/watch?v=7YkCh7uOw1Y,2014-09-21T05:52:00.000Z
19,CRS-5,falcon9,Falcon 9,https://www.youtube.com/watch?v=p7x-SumbynI,2015-01-10T09:47:00.000Z
20,DSCOVR,falcon9,Falcon 9,https://www.youtube.com/watch?v=OvHJSIKP0Hg,2015-02-11T23:03:00.000Z
21,ABS-3A / Eutelsat 115W B,falcon9,Falcon 9,https://www.youtube.com/watch?v=mN7lyaCBzT8,2015-03-02T03:50:00.000Z
22,CRS-6,falcon9,Falcon 9,https://www.youtube.com/watch?v=csVpa25iqH0,2015-04-14T20:10:00.000Z
23,TürkmenÄlem 52°E / MonacoSAT,falcon9,Falcon 9,https://www.youtube.com/watch?v=nBwAYT_ogj4,2015-04-27T23:03:00.000Z
24,CRS-7,falcon9,Falcon 9,https://www.youtube.com/watch?v=PuNymhcTtSQ,2015-06-28T14:21:00.000Z
25,OG-2 Mission 2,falcon9,Falcon 9,https://www.youtube.com/watch?v=O5bTbVbe4e4,2015-12-22T01:29:00.000Z
26,Jason 3,falcon9,Falcon 9,https://www.youtube.com/watch?v=ivdKRJzl6y0,2016-01-17T15:42:00.000Z
27,SES-9,falcon9,Falcon 9,https://www.youtube.com/watch?v=muDPSyO7-A0,2016-03-04T23:35:00.000Z
28,CRS-8,falcon9,Falcon 9,https://www.youtube.com/watch?v=7pUAydjne5M,2016-04-08T20:43:00.000Z
29,JCSAT-2B,falcon9,Falcon 9,https://www.youtube.com/watch?v=L0bMeDj76ig,2016-05-06T05:21:00.000Z
30,Thaicom 8,falcon9,Falcon 9,https://www.youtube.com/watch?v=zBYC4f79iXc,2016-05-27T21:39:00.000Z
31,ABS-2A / Eutelsat 117W B,falcon9,Falcon 9,https://www.youtube.com/watch?v=gLNmtUEvI5A,2016-06-15T14:29:00.000Z
32,CRS-9,falcon9,Falcon 9,https://www.youtube.com/watch?v=ThIdCuSsJh8,2016-07-18T04:45:00.000Z
33,JCSAT-16,falcon9,Falcon 9,https://www.youtube.com/watch?v=QZTCEO0gvLo,2016-08-14T05:26:00.000Z
34,Amos-6,falcon9,Falcon 9,https://www.youtube.com/watch?v=_BgJEXQkjNQ,2016-09-01T13:07:00.000Z
35,Iridium NEXT Mission 1,falcon9,Falcon 9,https://www.youtube.com/watch?v=7WimRhydggo,2017-01-14T17:54:00.000Z
36,CRS-10,falcon9,Falcon 9,https://www.youtube.com/watch?v=giNhaEzv_PI,2017-02-19T14:39:00.000Z
37,EchoStar 23,falcon9,Falcon 9,https://www.youtube.com/watch?v=lZmqbL-hz7U,2017-03-16T06:00:00.000Z
38,SES-10,falcon9,Falcon 9,https://www.youtube.com/watch?v=xsZSXav4wI8,2017-03-30T22:27:00.000Z
39,NROL-76,falcon9,Falcon 9,https://www.youtube.com/watch?v=EzQpkQ1etdA,2017-05-01T11:15:00.000Z
40,Inmarsat-5 F4,falcon9,Falcon 9,https://www.youtube.com/watch?v=ynMYE64IEKs,2017-05-15T23:21:00.000Z
41,CRS-11,falcon9,Falcon 9,https://www.youtube.com/watch?v=JuZBOUMsYws,2017-06-03T21:07:00.000Z
42,BulgariaSat-1,falcon9,Falcon 9,https://www.youtube.com/watch?v=Y8mLi-rRTh8,2017-06-23T19:10:00.000Z
43,Iridium NEXT Mission 2,falcon9,Falcon 9,https://www.youtube.com/watch?v=7tIwZg8F9b8,2017-06-25T20:25:00.000Z
44,Intelsat 35e,falcon9,Falcon 9,https://www.youtube.com/watch?v=MIHVPCj25Z0,2017-07-05T23:35:00.000Z
45,CRS-12,falcon9,Falcon 9,https://www.youtube.com/watch?v=vLxWsYx8dbo,2017-08-14T16:31:00.000Z
46,FormoSat-5,falcon9,Falcon 9,https://www.youtube.com/watch?v=J4u3ZN2g_MI,2017-08-24T18:50:00.000Z
47,Boeing X-37B OTV-5,falcon9,Falcon 9,https://www.youtube.com/watch?v=9M6Zvi-fFv4,2017-09-07T13:50:00.000Z
48,Iridium NEXT Mission 3,falcon9,Falcon 9,https://www.youtube.com/watch?v=SB4N4xF2B2w&feature=youtu.be,2017-10-09T12:37:00.000Z
49,SES-11 / Echostar 105,falcon9,Falcon 9,https://www.youtube.com/watch?v=iv1zeGSvhIw,2017-10-11T22:53:00.000Z
50,KoreaSat 5A,falcon9,Falcon 9,https://www.youtube.com/watch?v=RUjH14vhLxA,2017-10-30T19:34:00.000Z
51,CRS-13,falcon9,Falcon 9,https://www.youtube.com/watch?v=OPHbqY9LHCs,2017-12-15T15:36:00.000Z
52,Iridium NEXT Mission 4,falcon9,Falcon 9,https://www.youtube.com/watch?v=wtdjCwo6d3Q,2017-12-23T01:27:23.000Z
53,ZUMA,falcon9,Falcon 9,https://www.youtube.com/watch?v=0PWu3BRxn60,2018-01-08T01:00:00.000Z
54,SES-16 / GovSat-1,falcon9,Falcon 9,https://www.youtube.com/watch?v=ScYUA51-POQ,2018-01-31T21:25:00.000Z
55,Falcon Heavy Test Flight,falconheavy,Falcon Heavy,https://www.youtube.com/watch?v=wbSwFU6tY1c,2018-02-06T20:45:00.000Z
56,Paz / Starlink Demo,falcon9,Falcon 9,https://www.youtube.com/watch?v=-p-PToD2URA,2018-02-22T14:17:00.000Z
57,Hispasat 30W-6,falcon9,Falcon 9,https://www.youtube.com/watch?v=Kpfrp-GMKKM,2018-03-06T05:33:00.000Z
58,Iridium NEXT Mission 5,falcon9,Falcon 9,https://www.youtube.com/watch?v=mp0TW8vkCLg,2018-03-30T14:13:51.000Z
59,CRS-14,falcon9,Falcon 9,https://www.youtube.com/watch?v=BPQHG-LevZM,2018-04-02T20:30:41.000Z
60,TESS,falcon9,Falcon 9,https://www.youtube.com/watch?v=aY-0uBIYYKk,2018-04-18T22:51:00.000Z
61,Bangabandhu-1,falcon9,Falcon 9,https://www.youtube.com/watch?v=rQEqKZ7CJlk,2018-05-11T20:14:00.000Z
62,Iridium NEXT Mission 6,falcon9,Falcon 9,https://www.youtube.com/watch?v=I_0GgKfwCSk,2018-05-22T19:47:58.000Z
63,SES-12,falcon9,Falcon 9,https://www.youtube.com/watch?v=2hcM5hqQ45s,2018-06-04T04:45:00.000Z
64,CRS-15,falcon9,Falcon 9,https://www.youtube.com/watch?v=ycMagB1s8XM,2018-06-29T09:42:00.000Z
65,Telstar 19V,falcon9,Falcon 9,https://www.youtube.com/watch?v=xybp6zLaGx4,2018-07-22T05:50:00.000Z
66,Iridium NEXT Mission 7,falcon9,Falcon 9,https://www.youtube.com/watch?v=vsDknmK30C0,2018-07-25T11:39:26.000Z
67,Merah Putih,falcon9,Falcon 9,https://www.youtube.com/watch?v=FjfQNBYv2IY,2018-08-07T05:18:00.000Z
68,Telstar 18V,falcon9,Falcon 9,https://www.youtube.com/watch?v=Apw3xqwsG1U,2018-09-10T04:45:00.000Z
69,SAOCOM 1A,falcon9,Falcon 9,https://www.youtube.com/watch?v=vr_C6LQ7mHc,2018-10-08T02:22:00.000Z
70,Es’hail 2,falcon9,Falcon 9,https://www.youtube.com/watch?v=PhTbzc-BqKs&feature=youtu.be,2018-11-15T20:46:00.000Z
71,SSO-A,falcon9,Falcon 9,https://www.youtube.com/watch?v=Wq8kS6UoOrQ,2018-12-03T18:34:00.000Z
72,CRS-16,falcon9,Falcon 9,https://www.youtube.com/watch?v=Esh1jHT9oTA,2018-12-05T18:16:00.000Z
73,GPS III SV01,falcon9,Falcon 9,https://youtu.be/yRiLPoy_Mzc,2018-12-23T13:51:00.000Z
74,Iridium NEXT Mission 8,falcon9,Falcon 9,https://youtu.be/VshdafZvwrg,2019-01-11T15:31:00.000Z
75,Nusantara Satu (PSN-6) / S5 / Beresheet,falcon9,Falcon 9,https://www.youtube.com/watch?v=XS0E35aYJcU,2019-02-22T01:45:00.000Z
76,CCtCap Demo Mission 1,falcon9,Falcon 9,https://youtu.be/2ZL0tbOZYhE,2019-03-02T07:45:00.000Z
77,ArabSat 6A,falconheavy,Falcon Heavy,https://youtu.be/TXMGu2d8c8g,2019-04-11T22:35:00.000Z
78,CRS-17,falcon9,Falcon 9,https://youtu.be/AQFhX5TvP0M,2019-05-04T06:48:00.000Z
79,Starlink v0.9,falcon9,Falcon 9,https://www.youtube.com/watch?v=riBaVeDTEWI,2019-05-24T02:30:00.000Z
80,RADARSAT Constellation,falcon9,Falcon 9,https://youtu.be/8A2nJd9Urk8,2019-06-12T14:17:00.000Z
81,STP-2,falconheavy,Falcon Heavy,https://youtu.be/WxH4CAlhtiQ,2019-06-25T03:30:00.000Z
82,CRS-18,falcon9,Falcon 9,https://youtu.be/SlgrxVuP5jk,2019-07-25T22:01:00.000Z
83,Amos-17,falcon9,Falcon 9,https://youtu.be/fZh82-WcCuo,2019-08-06T22:52:00.000Z
84,Starlink 1,falcon9,Falcon 9,https://youtu.be/pIDuv0Ta0XQ,2019-11-11T14:56:00.000Z
85,CRS-19,falcon9,Falcon 9,https://youtu.be/-aoAGdYXp_4,2019-12-05T17:29:23.000Z
86,JCSat 18 / Kacific 1,falcon9,Falcon 9,https://youtu.be/sbXgZg9JmkI,2019-12-17T00:10:00.000Z
87,Starlink 2,falcon9,Falcon 9,https://youtu.be/HwyXo6T7jC4,2020-01-07T02:19:00.000Z
88,Crew Dragon In Flight Abort Test,falcon9,Falcon 9,https://youtu.be/mhrkdHshb3E,2020-01-19T14:00:00.000Z
89,Starlink 3,falcon9,Falcon 9,https://youtu.be/1KmBDCiL7MU,2020-01-29T14:06:00.000Z
90,Starlink 4,falcon9,Falcon 9,https://youtu.be/8xeX62mLcf8,2020-02-17T15:05:55.000Z
91,CRS-20,falcon9,Falcon 9,https://youtu.be/1MkcWK2PnsU,2020-03-07T04:50:31.000Z
92,Starlink 5,falcon9,Falcon 9,https://youtu.be/I4sMhHbHYXM,2020-03-18T12:16:00.000Z
93,Starlink 6,falcon9,Falcon 9,https://youtu.be/wSge0I7pwFI,2020-04-22T19:30:00.000Z
94,CCtCap Demo Mission 2,falcon9,Falcon 9,https://youtu.be/xY96v0OIcK4,2020-05-30T19:22:00.000Z
95,Starlink 7,falcon9,Falcon 9,https://youtu.be/y4xBFHjkUvw,2020-06-04T01:25:00.000Z
96,Starlink-8 & SkySat 16-18,falcon9,Falcon 9,https://youtu.be/8riKQXChPGg,2020-06-13T09:21:00.000Z
97,GPS III SV03 (Columbus),falcon9,Falcon 9,https://youtu.be/6zr0nfG3Xy4,2020-06-30T19:55:00.000Z
98,ANASIS-II,falcon9,Falcon 9,https://youtu.be/TshvZlQ7le8,2020-07-20T21:30:00.000Z
99,Starlink-9 (v1.0) & BlackSky Global 5-6,falcon9,Falcon 9,https://youtu.be/KU6KogxG5BE,2020-08-07T05:12:00.000Z
100,Starlink-10 (v1.0) & SkySat 19-21,falcon9,Falcon 9,https://youtu.be/jTMJK7wb0rM,2020-08-18T14:31:00.000Z
101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",falcon9,Falcon 9,https://youtu.be/P-gLOsDjE3E,2020-08-30T23:18:00.000Z
102,Starlink-11 (v1.0),falcon9,Falcon 9,https://youtu.be/_j4xR7LMCGY,2020-09-03T12:46:00.000Z
103,Starlink-12 (v1.0),falcon9,Falcon 9,https://youtu.be/8O8Z2yPyTnc,2020-10-06T11:29:00.000Z
104,Starlink-13 (v1.0),falcon9,Falcon 9,https://youtu.be/UM8CDDAmp98,2020-10-18T12:25:00.000Z
105,Starlink-14 (v1.0),falcon9,Falcon 9,https://youtu.be/2gbVgTxLgN0,2020-10-24T15:31:00.000Z
106,GPS III SV04 (Sacagawea),falcon9,Falcon 9,https://youtu.be/wufXF5YKR1M,2020-11-05T23:24:00.000Z
107,Crew-1,falcon9,Falcon 9,https://youtu.be/bnChQbxLkkI,2020-11-16T00:27:00.000Z
108,Sentinel-6 Michael Freilich,falcon9,Falcon 9,https://youtu.be/aVFPzTDCihQ,2020-11-21T17:17:00.000Z
109,Starlink-15 (v1.0),falcon9,Falcon 9,https://youtu.be/J442-ti-Dhg,2020-10-24T15:31:00.000Z
110,CRS-21,falcon9,Falcon 9,,2020-12-06T16:17:00.000Z
110,SXM-7,falcon9,Falcon 9,,2020-12-13T17:30:00.000Z
